Time,Registration,Payment,Get Triage Number,Measure Vital Signs,General Medicine Examination,Eye Examination,ENT Examination,Dental Examination,Gynecological Examination,Breast Examination,Blood Test,Urine Test,In-depth Eye Examination,ENT Endoscopy,Electrocardiogram (ECG),Post-bronchodilator Spirometry,General Ultrasound,Cardiac Ultrasound,Chest X-ray,DEXA Bone Density Scan,Conclusion
81.0,0,1,0,1,1,5,1,3,1,0,1,1,5,4,1,0,0,4,2,5,0
82.0,1,0,1,0,2,4,1,3,1,1,1,1,5,4,1,0,0,3,3,5,0
83.0,1,0,0,1,2,5,0,2,0,2,1,1,4,4,0,1,0,4,4,5,0
84.0,0,1,0,1,1,5,1,2,0,2,1,2,4,4,0,1,1,4,2,5,0
85.0,0,0,1,0,1,4,1,3,0,3,1,1,4,4,0,1,1,5,2,5,0
86.0,0,0,0,1,1,5,2,1,0,3,0,1,5,3,1,1,1,5,3,4,0
87.0,1,0,0,1,1,4,1,2,0,3,0,1,5,3,1,2,3,4,1,5,0
88.0,1,0,0,0,1,4,1,3,1,2,0,1,4,3,1,1,3,4,1,5,2
89.0,0,1,0,0,1,4,1,2,1,2,0,0,4,4,1,1,3,5,1,5,2
90.0,0,1,0,0,1,3,1,1,1,2,0,0,5,5,1,1,4,5,0,5,2
91.0,0,0,1,0,0,3,0,1,2,2,0,0,6,4,1,3,4,5,0,4,0
92.0,0,0,0,1,0,3,0,2,2,0,0,0,6,5,1,3,4,5,0,4,0
93.0,0,0,0,1,0,2,0,2,2,0,0,0,6,5,2,2,5,5,0,4,0
94.0,1,0,0,0,1,2,1,1,2,0,0,1,5,5,2,2,5,5,0,4,0
95.0,1,0,0,0,1,0,2,1,2,0,0,1,5,6,3,3,3,5,0,4,0
96.0,1,1,0,0,1,0,2,1,2,0,1,1,5,5,3,3,4,4,0,3,1
97.0,1,1,0,0,0,0,3,0,1,1,1,1,5,5,3,4,3,4,0,4,1
98.0,2,2,0,0,0,0,2,0,1,1,1,0,7,5,1,4,3,5,0,5,1
99.0,2,1,0,1,0,0,2,0,1,1,1,1,6,5,1,5,3,4,0,5,0
100.0,1,2,1,1,0,0,0,1,0,2,1,2,6,5,1,5,2,5,0,5,0
101.0,0,3,0,2,0,0,0,1,0,2,1,3,6,4,1,5,2,5,0,5,0
102.0,0,1,2,1,1,0,0,1,1,1,0,3,6,5,1,5,1,5,1,4,1
103.0,0,1,1,1,2,1,0,0,1,1,0,3,6,5,1,4,2,5,1,4,1
104.0,0,0,1,2,1,1,0,0,1,2,0,2,5,6,1,4,2,4,2,5,1
105.0,0,0,0,2,2,2,0,0,1,1,0,3,5,5,0,5,2,4,2,5,1
106.0,0,0,0,1,2,1,0,1,1,1,2,3,5,5,0,5,2,4,1,5,0
107.0,0,0,0,0,3,1,0,1,1,1,2,3,5,6,0,5,3,3,0,5,0
108.0,1,0,0,0,3,0,0,2,1,1,3,3,5,6,0,4,3,4,0,4,0
109.0,1,0,0,0,1,1,2,2,1,0,3,2,5,6,0,5,3,4,0,4,0
110.0,1,0,0,0,1,1,2,1,1,1,3,2,4,7,0,5,2,4,1,4,0
111.0,0,1,0,0,0,2,4,0,0,1,1,2,4,10,0,5,2,3,1,4,0
112.0,3,1,0,0,0,2,2,2,0,1,1,1,5,10,0,5,1,3,1,5,0
113.0,3,0,1,0,0,1,2,3,0,1,0,3,6,10,0,5,1,3,0,4,0
114.0,0,3,0,1,0,1,2,3,0,1,0,3,6,10,0,5,1,3,0,4,0
115.0,0,3,0,1,0,2,1,2,0,0,0,2,6,11,1,5,0,3,0,6,0
116.0,0,1,2,0,1,2,1,2,0,0,0,2,6,11,1,5,0,3,0,6,0
117.0,0,1,1,1,1,1,1,2,0,0,1,3,6,11,1,4,0,3,0,6,0
118.0,1,0,1,2,1,1,1,0,1,1,1,2,6,11,1,4,0,3,0,6,1
119.0,1,0,0,2,1,0,2,0,1,2,1,1,6,11,2,4,0,3,0,6,1
120.0,1,1,0,1,2,0,2,0,1,2,2,1,5,10,1,5,0,2,0,6,3
121.0,2,1,0,0,3,0,1,0,1,3,2,1,5,10,1,5,0,2,0,6,2
122.0,2,1,1,0,2,0,0,1,1,3,3,1,5,10,1,5,0,2,0,6,2
123.0,2,1,0,1,1,0,0,1,1,3,2,2,5,10,2,5,1,1,1,5,0
124.0,0,2,1,1,0,1,0,2,1,2,2,1,5,10,2,6,1,1,1,5,0
125.0,1,2,0,1,1,1,1,1,0,3,3,2,4,9,1,6,1,1,1,5,1
126.0,3,0,2,1,1,1,1,1,0,3,2,2,4,9,2,6,1,2,0,5,1
127.0,3,1,0,2,2,1,1,1,0,3,1,3,4,9,2,7,1,1,0,5,1
128.0,1,3,0,2,1,2,1,1,1,2,2,3,4,9,1,7,1,1,0,4,1
129.0,0,3,1,0,3,2,1,1,2,1,2,3,4,9,1,7,1,1,0,4,1
130.0,0,2,1,1,2,2,0,1,3,1,1,3,3,9,1,8,2,1,0,4,2
131.0,0,1,1,2,1,2,2,0,3,1,1,3,4,9,0,8,1,1,0,5,1
132.0,0,0,1,2,1,2,2,0,3,1,1,4,4,9,0,9,1,1,0,4,1
133.0,1,0,0,2,2,1,3,0,3,0,0,4,5,10,0,8,1,1,0,5,0
134.0,1,0,0,1,3,1,1,1,4,0,0,4,5,10,0,8,1,1,0,5,0
135.0,0,1,0,0,3,1,1,2,4,0,0,3,4,9,0,8,2,2,0,6,0
136.0,0,1,0,0,1,2,1,3,3,0,0,3,4,9,0,8,3,2,0,6,0
137.0,1,0,1,0,1,3,0,2,4,0,0,3,4,9,1,8,2,2,0,6,0
138.0,1,0,0,1,0,3,1,2,4,0,0,3,4,10,1,7,2,2,0,6,0
139.0,0,1,0,1,0,3,2,1,4,0,0,1,5,9,1,7,3,2,1,6,0
140.0,1,1,0,1,0,3,2,1,4,0,0,1,4,9,1,7,4,2,1,6,0
141.0,2,1,0,0,1,2,1,1,4,0,0,1,5,9,0,7,5,1,3,6,0
142.0,1,1,1,0,1,2,1,1,4,0,0,1,5,9,1,6,5,1,3,6,0
143.0,0,2,0,1,0,1,2,1,5,0,0,2,5,9,1,6,6,0,3,5,0
144.0,0,1,1,1,0,1,2,1,4,1,0,2,5,11,1,6,4,1,2,5,0
145.0,0,0,1,1,1,1,2,1,4,1,0,2,4,11,1,6,4,1,2,6,0
146.0,0,0,0,2,1,0,0,1,3,1,0,2,4,12,2,6,5,2,2,6,0
147.0,0,0,0,1,2,0,0,1,3,1,0,2,5,13,1,5,5,2,1,7,0
148.0,0,0,0,0,2,0,0,2,3,1,0,1,5,14,2,5,6,2,0,6,0
149.0,0,0,0,0,2,0,0,1,3,1,2,0,5,14,2,6,5,2,0,6,0
150.0,0,0,0,0,1,1,1,1,3,0,2,1,4,13,2,7,5,2,0,6,0
151.0,0,0,0,0,1,2,1,0,3,0,3,2,4,13,1,7,5,1,0,6,0
152.0,0,0,0,0,0,3,0,2,2,0,4,2,4,13,2,6,5,1,0,5,0
153.0,0,0,0,0,0,2,1,2,2,0,4,2,5,13,3,6,3,1,0,5,0
154.0,0,0,0,0,0,1,2,2,2,0,2,2,5,13,3,6,3,2,0,6,0
155.0,0,0,0,0,0,1,2,0,1,2,2,0,5,13,3,7,3,2,0,8,0
156.0,0,0,0,0,0,0,1,2,1,2,0,0,5,12,3,7,4,3,1,8,0
157.0,0,0,0,0,0,0,0,2,1,2,2,0,5,13,1,6,3,4,1,8,1
158.0,0,0,0,0,0,0,1,1,1,2,2,0,5,14,0,6,3,4,1,8,1
159.0,0,0,0,0,0,0,1,0,1,1,2,0,5,15,1,6,3,4,1,8,1
160.0,0,0,0,0,0,0,2,1,0,0,2,0,4,15,2,7,4,3,0,8,0
161.0,0,0,0,0,0,0,1,1,0,0,2,1,4,15,2,8,3,2,0,9,0
162.0,0,0,0,0,0,0,1,1,0,0,0,1,4,16,2,8,4,2,0,9,0
163.0,2,0,0,0,0,0,1,1,0,0,0,1,4,16,2,8,3,2,0,8,2
164.0,2,0,0,0,0,0,1,1,0,0,0,1,4,16,2,8,2,2,1,8,2
165.0,0,2,0,0,0,0,0,1,0,0,0,1,4,15,2,8,2,3,1,9,2
166.0,0,2,0,0,0,0,0,0,0,1,0,0,4,16,2,8,2,3,1,9,0
167.0,1,0,2,0,0,0,0,0,0,1,0,0,5,17,2,7,2,3,0,9,0
168.0,2,0,1,1,0,0,0,0,0,1,0,1,5,17,2,7,1,3,1,8,0
169.0,1,1,0,2,0,0,0,0,0,1,1,2,6,16,2,7,0,2,1,8,0
170.0,1,1,0,1,1,0,0,0,0,1,1,2,5,16,0,7,0,2,3,9,0
171.0,0,1,1,0,2,1,0,0,0,0,1,2,5,16,0,8,0,2,2,9,0
172.0,2,1,0,1,2,1,0,0,0,0,1,2,5,16,0,8,0,2,2,9,0
173.0,2,0,1,1,0,1,0,1,0,1,1,2,6,16,0,8,0,3,1,8,0
174.0,0,2,0,1,1,0,0,1,0,1,1,0,9,15,0,8,1,4,0,8,0
175.0,2,2,0,1,1,0,0,1,0,1,0,0,9,15,0,9,1,4,0,8,0
176.0,2,0,2,0,2,1,0,0,0,1,0,0,9,15,0,10,1,3,0,8,0
177.0,1,2,1,1,1,1,0,1,0,1,0,0,9,15,0,10,2,2,0,8,0
178.0,1,2,0,1,2,1,0,1,1,0,0,0,11,15,0,9,2,2,0,7,0
179.0,1,1,2,1,1,1,0,2,1,0,1,0,11,14,0,9,2,2,0,7,0
180.0,2,1,1,1,2,1,1,1,1,0,2,0,10,14,0,9,2,2,0,7,0
181.0,1,1,1,1,2,1,2,1,1,0,2,0,10,14,0,9,2,2,0,7,0
182.0,0,2,0,2,2,1,2,1,1,0,2,1,10,14,0,9,1,2,0,7,0
183.0,1,1,1,1,2,0,2,1,1,1,3,3,10,13,1,8,1,2,0,6,0
184.0,1,0,1,1,2,2,1,1,1,1,2,3,10,13,1,9,1,1,1,6,0
185.0,0,1,0,2,1,2,2,2,0,1,2,3,10,13,1,10,0,0,1,7,0
186.0,1,1,0,1,2,2,1,1,1,1,1,3,10,13,1,10,1,1,1,7,0
187.0,1,0,1,0,2,0,1,2,2,2,2,2,11,13,1,11,1,1,0,6,0
188.0,0,1,0,1,2,2,0,2,2,1,1,1,13,13,0,11,1,2,0,6,0
189.0,0,1,0,1,1,3,0,1,2,2,1,1,12,12,0,11,1,2,2,6,0
190.0,0,0,1,0,2,3,0,1,2,2,1,1,12,12,0,11,1,2,2,6,0
191.0,0,0,0,1,1,1,2,2,2,1,1,1,12,12,0,11,1,3,2,6,0
192.0,0,0,0,1,1,1,2,2,2,1,0,1,13,12,2,11,2,3,0,5,0
193.0,0,0,0,0,1,1,2,3,2,1,1,1,13,11,2,10,1,5,0,5,0
194.0,0,0,0,0,1,0,3,2,1,1,1,3,12,11,3,10,1,4,1,5,0
195.0,3,0,0,0,1,0,4,3,0,0,1,3,12,11,3,10,1,4,1,5,0
196.0,4,0,0,0,0,0,5,3,0,0,1,3,13,11,3,10,1,3,1,5,0
197.0,1,3,0,0,0,0,3,2,1,1,2,3,13,12,1,10,2,3,0,6,0
198.0,2,3,0,0,0,1,3,1,1,1,2,2,15,11,1,10,2,4,0,5,0
199.0,1,2,2,0,0,1,3,1,1,1,2,1,14,12,0,11,3,4,0,5,0
200.0,0,3,1,1,0,2,1,1,1,1,2,1,14,12,1,11,2,4,0,6,0
201.0,1,1,2,2,0,2,1,0,1,2,1,1,14,12,1,11,3,4,0,6,0
202.0,0,2,1,2,1,2,1,0,1,2,2,2,14,11,1,10,3,3,1,6,0
203.0,0,1,1,2,2,3,0,1,1,1,1,1,14,11,1,10,4,3,1,6,1
204.0,0,1,0,2,3,2,1,1,0,2,2,1,14,11,1,10,4,2,1,6,1
205.0,0,0,1,1,3,2,1,2,0,2,2,1,14,11,0,10,4,2,0,7,2
206.0,0,0,0,1,3,1,1,2,0,2,2,1,14,11,2,10,3,2,1,7,1
207.0,1,0,0,1,2,0,0,4,0,2,3,0,14,10,2,11,3,2,2,7,1
208.0,1,0,0,0,2,1,0,3,1,2,2,0,14,10,2,11,3,2,2,7,1
209.0,0,1,0,0,1,2,0,3,2,1,1,0,13,10,3,12,3,2,1,8,1
210.0,0,1,0,0,1,3,0,2,2,1,1,0,13,10,3,12,2,2,1,9,0
211.0,0,0,1,0,0,3,1,1,2,1,1,0,13,11,1,12,1,2,3,10,0
212.0,0,0,0,1,0,2,2,1,2,0,0,1,13,10,2,11,1,3,4,9,1
213.0,0,0,0,1,0,3,2,0,2,0,0,2,13,10,1,11,0,4,3,9,2
214.0,0,0,0,0,1,2,2,1,2,0,0,2,12,10,2,11,0,5,2,9,2
215.0,0,0,0,0,1,1,1,2,2,0,0,2,12,10,2,11,0,5,2,10,1
216.0,0,0,0,0,1,1,1,2,2,0,0,2,12,10,2,11,0,6,1,10,0
217.0,2,0,0,0,0,0,1,2,1,1,1,1,14,10,2,11,0,7,0,10,0
218.0,1,1,0,0,0,0,1,1,2,1,1,2,14,10,1,11,0,6,1,10,0
219.0,0,2,0,0,0,0,1,1,2,1,1,2,13,11,1,11,1,5,1,10,0
220.0,1,1,1,0,0,0,0,1,2,1,1,2,13,11,1,11,1,5,2,10,0
221.0,2,0,1,1,0,1,0,0,2,1,1,2,13,11,1,11,1,6,1,10,0
222.0,2,1,0,2,0,1,0,0,2,1,2,1,13,10,2,10,1,6,1,10,1
223.0,1,2,0,1,1,1,0,0,2,1,3,0,13,10,2,10,1,6,0,11,1
224.0,0,2,1,1,1,0,1,0,2,1,3,0,12,10,1,10,2,6,0,12,1
225.0,3,1,1,1,2,0,1,0,2,1,3,0,12,10,1,10,2,6,0,12,0
226.0,3,0,1,2,2,1,1,1,1,0,3,1,12,10,1,10,2,5,0,12,0
227.0,0,3,0,2,2,2,1,1,0,0,2,1,12,10,0,10,1,4,3,14,0
228.0,0,3,0,1,2,2,1,2,0,0,1,1,13,10,0,10,1,5,3,13,0
229.0,0,1,2,1,2,1,3,1,0,0,1,1,12,10,0,10,1,6,3,13,0
230.0,1,1,1,1,2,1,3,1,0,1,1,2,13,10,0,10,1,6,1,13,0
231.0,1,0,1,2,1,1,5,0,0,1,1,1,13,10,0,11,1,6,1,13,0
232.0,0,1,0,2,2,1,4,0,0,2,1,1,14,10,0,11,1,6,1,12,0
233.0,2,1,0,1,2,0,3,2,0,3,1,1,14,10,0,12,0,6,1,12,0
234.0,3,0,1,0,3,0,3,2,0,3,1,1,13,10,0,12,0,7,1,12,0
235.0,1,2,0,1,2,2,1,1,0,2,2,0,14,10,1,14,0,5,1,12,1
236.0,1,2,1,1,1,2,2,0,1,2,2,0,14,9,1,15,0,5,0,12,2
237.0,2,1,1,1,1,2,3,0,2,1,1,0,15,10,1,15,0,5,0,11,2
238.0,2,1,1,2,1,1,2,1,2,1,1,0,15,11,1,15,0,5,0,11,1
239.0,0,3,1,2,1,1,1,1,2,2,0,0,15,11,1,15,0,5,0,12,1
240.0,1,2,1,1,2,1,1,2,2,2,0,0,15,11,0,16,0,5,0,12,0
241.0,1,1,1,2,2,1,0,2,2,2,0,1,15,10,1,15,0,6,0,12,0
242.0,0,2,0,2,2,1,0,3,2,2,0,1,14,10,1,15,0,5,0,14,0
243.0,1,1,1,1,3,0,1,2,2,2,0,1,15,10,1,16,0,4,0,14,0
244.0,2,0,0,3,2,2,2,1,1,1,0,1,15,10,1,17,0,4,0,14,0
245.0,3,1,0,1,3,3,2,1,1,1,0,0,15,10,1,17,1,4,0,14,0
246.0,2,2,0,0,4,3,2,1,0,1,0,0,16,9,0,17,1,6,0,14,0
247.0,0,3,1,0,3,1,4,2,0,1,0,0,15,9,1,16,2,7,0,13,0
248.0,1,2,1,1,1,1,5,3,0,1,0,0,15,9,1,16,2,7,0,13,0
249.0,1,1,1,2,1,2,5,2,0,1,0,0,15,9,1,16,2,7,0,13,0
250.0,1,1,1,2,1,2,5,3,0,0,0,0,15,9,1,18,2,5,1,13,0
251.0,0,2,0,2,2,2,5,3,0,0,0,0,15,8,2,18,2,5,1,13,0
252.0,1,1,1,1,3,3,4,3,0,0,0,3,14,8,1,17,3,5,1,12,0
253.0,3,1,0,1,3,3,4,3,0,0,1,3,14,8,2,17,2,6,0,12,0
254.0,2,1,1,1,3,3,3,3,0,1,1,3,14,8,2,17,2,6,0,12,0
255.0,0,3,0,1,2,3,3,5,0,1,1,3,14,8,2,17,1,6,1,12,0
256.0,0,2,1,0,2,2,3,6,1,1,2,2,14,8,1,17,1,6,1,12,1
257.0,1,1,1,1,2,2,3,5,1,1,2,1,15,9,0,18,1,6,2,11,1
258.0,1,0,1,2,1,3,3,5,1,1,2,2,14,9,2,18,1,5,1,11,1
259.0,1,1,0,2,1,1,3,5,2,1,2,2,14,9,2,19,1,4,3,11,0
260.0,1,1,0,1,2,2,3,4,2,1,2,2,15,9,2,19,1,4,2,11,0
261.0,2,1,1,1,2,1,2,4,2,2,1,2,16,10,3,20,0,4,2,10,0
262.0,2,1,0,1,2,2,1,5,2,2,1,3,16,11,2,19,0,4,2,10,0
263.0,1,2,1,1,1,2,2,4,2,3,2,2,15,11,1,19,0,4,1,13,0
264.0,1,2,0,1,2,2,3,3,1,2,2,3,15,11,1,19,0,5,0,13,1
265.0,1,1,2,1,1,2,2,4,1,2,2,3,15,11,1,19,0,4,1,14,1
266.0,3,1,1,1,2,3,1,4,0,1,3,3,16,10,0,21,0,4,2,13,1
267.0,3,2,1,2,1,5,1,3,0,1,2,3,16,11,1,20,0,3,3,13,0
268.0,3,2,1,2,2,4,1,3,0,2,1,2,15,11,1,20,0,3,3,16,0
269.0,1,4,1,1,2,4,3,3,0,1,1,2,15,11,1,20,0,4,2,16,0
270.0,3,3,2,1,3,4,2,3,0,2,1,2,15,12,1,20,0,4,1,16,0
271.0,3,2,2,2,2,3,2,4,0,3,0,1,16,12,0,21,1,4,1,16,0
272.0,0,4,2,2,2,3,2,5,0,2,0,2,16,12,0,20,1,5,1,16,0
273.0,0,3,2,2,3,3,2,4,1,2,0,1,15,12,1,20,1,4,2,16,1
274.0,0,3,1,2,2,4,3,4,1,1,0,1,15,12,1,21,1,4,1,17,1
275.0,1,1,2,2,3,3,2,4,1,1,1,1,15,13,1,21,1,3,1,18,1
276.0,2,0,2,2,3,4,3,3,1,1,1,1,15,12,1,21,1,3,1,18,1
277.0,2,0,1,2,3,3,4,3,1,1,2,0,14,14,0,20,2,3,3,17,1
278.0,0,2,0,2,3,3,4,1,2,2,2,0,15,14,1,20,2,3,2,17,1
279.0,0,1,1,1,3,4,3,2,2,2,2,0,16,14,1,20,1,3,2,17,0
280.0,0,0,1,1,3,3,4,3,2,2,2,0,16,14,1,21,1,3,1,17,0
281.0,1,0,0,2,2,3,3,3,2,2,1,0,18,13,2,21,1,2,0,20,0
282.0,1,0,0,2,1,3,3,3,3,2,1,0,18,13,2,21,3,1,0,19,0
283.0,0,1,0,1,1,2,3,5,2,1,1,0,18,14,3,21,3,1,0,19,0
284.0,0,1,0,0,2,2,3,4,2,1,2,0,18,14,3,21,3,1,0,19,0
285.0,0,0,1,0,1,4,2,4,1,2,2,0,19,14,2,21,3,1,0,19,0
286.0,0,0,0,1,0,4,2,5,1,2,1,0,19,13,3,22,4,1,0,18,0
287.0,2,0,0,1,0,4,3,4,1,2,3,0,18,13,3,21,4,1,0,18,0
288.0,1,1,0,0,1,5,2,3,1,2,4,0,18,13,2,21,4,1,0,19,0
289.0,0,2,0,0,1,4,3,3,1,2,3,0,18,13,1,21,4,0,3,19,0
290.0,1,1,1,0,1,4,2,3,2,2,4,0,18,12,0,21,3,0,3,20,1
291.0,4,0,1,1,1,6,1,2,1,2,4,0,19,13,0,22,2,0,3,19,1
292.0,3,2,0,2,0,6,2,2,1,1,3,0,19,13,0,24,2,1,2,19,1
293.0,1,3,1,2,0,5,1,2,1,1,1,0,18,13,1,24,3,4,2,19,0
294.0,3,3,1,0,2,5,1,2,1,1,1,0,18,13,1,25,2,5,1,19,0
295.0,3,3,1,1,2,4,2,2,1,1,1,1,18,13,1,25,2,5,0,19,0
