Time,Registration,Payment,Get Triage Number,Measure Vital Signs,General Medicine Examination,Eye Examination,ENT Examination,Dental Examination,Gynecological Examination,Breast Examination,Blood Test,Urine Test,In-depth Eye Examination,ENT Endoscopy,Electrocardiogram (ECG),Post-bronchodilator Spirometry,General Ultrasound,Cardiac Ultrasound,Chest X-ray,DEXA Bone Density Scan,Conclusion
81.0,2,3,1,2,3,1,4,1,3,3,0,2,0,5,3,0,1,2,1,9,1
82.0,3,4,0,2,3,1,4,1,3,4,0,3,1,5,2,0,1,2,0,9,1
83.0,3,3,2,1,3,2,6,1,3,2,0,3,1,7,1,0,1,2,0,8,1
84.0,1,5,1,1,3,1,7,1,3,2,0,3,1,7,0,0,1,3,0,9,0
85.0,1,4,2,2,2,1,6,2,2,3,0,3,1,8,0,0,1,2,1,9,0
86.0,1,4,1,2,1,0,6,4,1,3,0,2,1,9,0,0,2,2,1,10,0
87.0,1,3,2,2,2,0,6,4,1,3,0,2,0,9,0,1,2,2,1,10,0
88.0,1,3,1,2,3,2,6,3,2,1,1,2,2,10,0,1,1,1,0,9,0
89.0,0,2,2,2,3,2,6,3,2,2,1,1,2,10,0,1,1,1,0,10,0
90.0,1,2,1,2,3,2,5,4,2,2,1,1,2,10,0,1,1,1,0,11,0
91.0,1,0,2,2,3,2,7,2,2,2,1,2,2,10,0,1,1,1,0,11,0
92.0,0,1,1,2,3,2,7,3,1,2,1,3,1,10,0,0,1,1,0,11,2
93.0,1,1,0,2,3,3,7,4,1,1,0,3,2,11,0,0,2,0,0,10,2
94.0,1,0,1,1,3,3,7,3,1,1,0,4,2,12,0,0,1,1,0,10,2
95.0,0,1,0,1,3,3,6,5,1,1,0,2,2,12,0,0,1,1,0,12,1
96.0,0,1,0,1,2,3,5,5,1,2,0,2,2,13,0,0,1,1,0,12,0
97.0,0,1,0,0,2,3,6,3,1,3,0,3,1,12,0,0,1,2,0,12,1
98.0,0,0,0,1,1,3,6,3,1,4,0,3,1,13,0,0,1,2,0,11,1
99.0,1,0,0,1,1,2,7,3,1,3,0,3,1,13,0,0,1,2,0,12,1
100.0,2,0,0,0,1,1,8,1,1,5,0,3,1,13,0,0,1,2,0,13,1
101.0,2,1,0,0,1,1,8,1,1,5,1,3,2,13,0,0,0,1,0,13,0
102.0,2,2,0,0,1,1,6,1,1,6,1,5,1,12,0,0,0,1,1,13,0
103.0,1,2,1,0,0,2,7,0,1,6,1,5,1,13,0,0,0,1,1,12,0
104.0,0,2,1,1,0,2,6,0,1,6,1,6,1,13,0,0,0,1,1,12,0
105.0,0,2,0,2,0,3,5,0,0,6,1,4,3,14,0,1,0,1,0,12,0
106.0,0,0,2,1,1,2,5,0,0,6,0,5,5,14,0,1,0,0,0,12,0
107.0,0,0,0,2,2,1,5,0,1,6,0,6,4,13,0,1,0,0,0,12,1
108.0,0,0,0,1,3,2,3,0,1,7,0,6,4,13,0,1,0,1,0,11,1
109.0,2,0,0,0,3,1,5,1,1,6,1,4,4,13,0,1,0,2,0,11,1
110.0,2,0,0,0,2,2,5,1,1,6,1,4,4,13,0,0,0,2,0,11,1
111.0,2,2,0,0,1,2,4,3,1,5,1,5,4,13,0,0,0,2,0,11,1
112.0,4,2,0,0,0,2,5,3,1,5,1,5,3,13,0,0,0,2,0,12,1
113.0,2,3,1,0,0,1,4,3,2,5,1,6,3,14,0,0,0,2,0,11,0
114.0,0,4,1,1,0,2,4,3,2,4,1,5,3,14,1,0,0,2,0,11,0
115.0,0,2,2,2,0,3,4,3,2,3,0,5,3,14,2,0,0,2,0,11,0
116.0,0,2,1,3,0,3,4,2,1,4,0,5,4,15,2,0,0,0,0,12,0
117.0,0,0,3,1,2,1,3,4,1,4,0,6,3,15,2,0,0,0,1,12,0
118.0,1,0,2,1,3,1,3,4,1,4,0,4,3,14,2,0,0,1,1,14,0
119.0,1,0,1,2,3,1,3,3,3,3,0,4,4,14,1,0,0,1,1,14,0
120.0,3,1,0,2,2,2,1,3,3,6,0,4,4,14,1,0,0,1,1,14,0
121.0,3,1,0,1,3,3,1,3,3,5,0,4,4,14,1,1,0,1,0,14,0
122.0,0,3,1,0,2,3,2,1,2,6,0,7,3,13,1,1,0,2,0,15,0
123.0,2,3,0,1,2,3,1,1,2,6,0,6,3,13,1,1,0,3,0,16,0
124.0,3,1,2,1,1,3,2,1,3,5,0,6,3,13,0,1,0,5,0,15,0
125.0,1,3,1,1,1,3,1,1,4,6,0,6,3,13,0,1,0,5,0,15,0
126.0,0,3,1,2,1,2,1,2,4,5,1,7,3,13,0,0,0,4,0,15,1
127.0,0,2,1,2,2,3,0,3,3,5,1,8,2,12,0,0,0,5,0,15,1
128.0,0,1,1,2,2,3,2,1,4,5,1,6,2,12,1,0,0,5,0,16,1
129.0,2,0,1,2,3,1,2,1,4,5,1,8,2,13,1,0,0,5,0,15,0
130.0,1,1,0,2,3,2,2,1,4,5,1,8,2,13,1,0,0,5,0,15,0
131.0,0,2,0,1,3,2,2,3,4,4,0,8,4,13,1,0,0,4,0,15,0
132.0,1,1,1,0,3,2,3,3,4,4,0,9,4,13,0,0,0,4,0,15,0
133.0,3,0,2,0,2,2,4,4,4,3,1,8,3,14,0,0,0,4,0,15,0
134.0,3,0,1,1,1,2,3,4,3,3,1,9,3,17,0,0,0,3,0,15,0
135.0,1,3,0,2,0,2,4,4,3,3,1,9,3,17,0,0,0,4,0,14,0
136.0,1,2,1,0,2,2,5,4,3,2,1,9,3,17,0,0,0,4,0,14,0
137.0,0,2,1,1,2,2,4,4,3,3,1,10,3,16,0,0,0,4,0,14,0
138.0,0,1,1,2,2,1,4,4,2,3,0,10,2,18,1,0,1,4,0,14,0
139.0,1,0,2,1,1,1,4,4,3,4,0,9,2,19,1,0,1,3,0,15,0
140.0,1,0,1,1,2,1,3,4,3,4,0,10,2,19,1,0,1,3,0,15,0
141.0,0,1,0,1,3,2,3,4,3,3,0,10,2,19,1,0,1,3,0,15,0
142.0,0,1,0,1,3,2,3,4,2,3,1,11,2,18,1,0,1,2,0,16,0
143.0,0,0,1,0,2,0,4,4,3,2,1,13,1,18,0,0,1,2,1,18,0
144.0,0,0,0,1,1,2,4,3,3,2,1,12,1,19,0,0,1,2,2,17,0
145.0,1,0,0,1,1,2,4,3,3,2,1,12,1,19,1,0,0,2,2,17,0
146.0,1,0,0,0,1,3,4,4,2,1,1,13,1,20,1,1,0,1,1,17,0
147.0,0,1,0,0,1,2,3,3,2,2,0,15,1,20,1,1,1,1,1,17,0
148.0,0,1,0,0,1,2,2,5,2,1,0,13,1,20,1,1,1,2,1,18,0
149.0,1,0,1,0,0,3,3,4,2,1,0,13,0,20,1,1,2,3,1,17,0
150.0,2,0,0,1,0,2,2,4,2,1,0,15,0,20,0,1,3,2,2,17,0
151.0,1,1,0,0,1,3,1,4,1,2,0,15,0,20,0,0,3,2,2,17,1
152.0,1,2,0,0,1,3,2,3,1,2,0,16,0,19,0,0,3,2,2,17,1
153.0,2,1,1,0,1,1,2,4,1,1,0,16,0,20,0,1,4,2,0,18,1
154.0,1,1,1,1,1,2,2,4,0,1,0,16,0,20,0,1,4,3,0,17,0
155.0,1,2,0,2,0,3,2,4,0,1,0,16,0,20,0,2,4,2,0,17,0
156.0,1,1,1,1,1,3,2,4,1,0,0,16,0,20,0,2,4,2,0,17,0
157.0,0,1,1,1,2,4,1,4,1,0,1,16,0,19,0,3,2,2,0,18,0
158.0,0,1,0,2,2,5,0,3,1,1,1,14,0,20,0,2,2,3,0,18,1
159.0,0,1,0,1,2,4,0,3,1,2,1,15,0,20,0,2,2,3,0,18,1
160.0,0,0,1,0,2,4,0,2,1,3,1,16,0,20,0,2,2,4,0,17,1
161.0,1,0,0,1,2,4,0,1,1,3,1,17,0,20,1,2,1,4,0,17,1
162.0,2,0,0,1,1,3,1,1,1,3,0,18,0,19,2,2,1,5,0,17,0
163.0,2,0,0,0,1,3,2,0,1,2,2,19,0,19,2,2,0,5,0,17,0
164.0,1,2,0,0,1,3,2,0,1,2,2,18,0,19,2,1,0,5,1,17,1
165.0,1,1,1,0,1,3,2,0,1,2,2,18,0,19,1,2,0,6,1,16,1
166.0,2,1,1,1,0,2,2,0,2,3,2,18,0,19,1,2,0,6,1,16,0
167.0,3,1,1,1,0,1,2,0,2,3,2,18,0,18,2,2,0,6,1,17,0
168.0,2,2,1,1,1,1,1,2,2,2,0,18,0,18,2,2,0,7,2,17,0
169.0,3,3,0,1,2,0,0,3,2,3,0,17,0,19,2,1,0,7,2,17,1
170.0,3,1,2,1,2,0,1,2,2,3,0,17,0,19,2,1,1,7,1,17,1
171.0,0,4,1,1,3,1,1,2,2,2,0,16,0,19,4,2,1,7,0,16,1
172.0,2,2,2,2,1,2,3,2,1,2,0,17,0,18,4,2,2,6,0,16,0
173.0,3,2,1,2,2,2,3,2,1,1,0,18,1,18,3,1,2,6,1,16,0
174.0,1,2,2,1,3,2,2,2,1,1,1,19,1,18,3,1,3,5,1,16,0
175.0,0,3,1,2,3,1,1,4,1,1,1,19,1,18,3,1,3,5,1,16,0
176.0,0,2,1,2,3,2,1,4,1,1,1,18,1,20,3,2,3,5,0,15,0
177.0,1,1,1,2,2,1,1,5,1,2,1,19,1,19,1,2,3,5,1,17,0
178.0,1,0,1,2,3,1,0,4,1,4,2,19,0,19,1,1,2,5,1,17,2
179.0,1,1,0,2,3,0,1,3,2,4,2,19,0,21,1,2,1,4,1,17,2
180.0,0,2,0,1,3,0,2,3,2,4,1,18,0,22,1,2,3,4,0,17,2
181.0,2,1,1,1,2,1,3,2,2,4,3,18,0,22,0,2,3,4,0,16,0
182.0,2,0,1,1,2,3,4,3,1,2,3,18,0,22,0,2,2,5,0,16,0
183.0,2,2,0,2,1,3,4,3,1,3,3,18,1,21,0,1,2,6,0,16,0
184.0,2,2,0,1,2,3,4,3,1,3,2,17,2,22,0,1,2,6,0,16,0
185.0,0,2,2,0,2,1,5,2,2,4,1,18,2,23,0,1,2,6,0,16,0
186.0,0,2,1,1,2,1,4,2,2,5,0,17,2,23,1,1,2,7,0,16,0
187.0,0,0,2,2,1,1,5,3,1,4,0,17,2,24,2,1,0,8,0,16,0
188.0,0,0,1,2,1,2,5,2,1,4,0,17,2,24,2,0,0,9,0,16,1
189.0,0,0,0,2,2,2,4,2,1,5,0,16,2,24,2,0,0,9,0,17,1
190.0,1,0,0,1,3,2,4,2,1,5,0,16,3,24,1,0,0,9,0,17,1
191.0,1,0,0,0,3,4,4,1,2,3,0,16,3,25,1,0,0,9,0,17,1
192.0,0,1,0,0,2,4,4,2,2,3,1,16,4,25,0,0,0,9,0,16,0
193.0,0,1,0,0,1,4,5,2,1,3,1,17,3,25,0,1,0,9,0,16,0
194.0,0,0,1,0,0,4,5,1,2,3,1,17,3,24,0,1,0,11,0,16,0
195.0,0,0,0,1,0,5,4,1,2,3,1,17,3,24,0,1,0,10,0,17,0
196.0,0,0,0,1,0,5,5,2,2,1,1,16,3,24,0,1,0,11,0,17,0
197.0,1,0,0,0,1,3,4,3,4,1,0,16,3,25,0,1,0,11,0,17,0
198.0,3,0,0,0,1,4,3,2,3,2,0,16,3,26,0,0,0,11,0,17,1
199.0,2,1,0,0,1,5,3,1,3,2,0,16,2,25,0,0,0,12,1,17,1
200.0,1,3,0,0,1,3,2,2,4,2,0,16,2,25,0,0,0,13,1,17,1
201.0,2,2,1,0,0,4,2,2,4,2,0,16,2,25,0,0,0,13,1,17,0
202.0,1,2,1,1,0,3,2,2,3,2,1,17,2,26,0,1,0,13,0,16,0
203.0,0,2,1,2,0,3,2,1,3,2,1,18,2,26,0,1,0,13,0,16,0
204.0,1,1,1,2,1,4,0,3,3,1,1,18,1,25,1,1,0,12,0,17,1
205.0,1,0,1,2,2,3,0,3,3,1,1,16,1,27,1,1,0,12,0,18,1
206.0,0,1,0,2,3,2,0,3,3,1,1,17,1,27,1,1,0,12,0,18,1
207.0,1,1,0,1,3,3,1,2,4,0,0,17,1,27,2,0,0,12,0,18,1
208.0,1,0,1,0,3,1,2,2,5,0,1,18,1,27,2,0,0,12,0,17,1
209.0,1,1,0,1,2,1,3,2,5,0,1,18,0,26,2,0,0,13,1,17,1
210.0,1,1,0,1,1,2,3,1,5,0,1,17,0,28,1,0,0,14,1,17,0
211.0,1,1,1,0,1,1,2,1,5,2,1,17,0,28,2,0,0,14,1,17,0
212.0,3,1,0,1,1,1,1,2,5,2,1,17,1,28,1,1,0,14,0,17,0
213.0,2,1,1,1,1,1,1,1,4,2,1,20,1,28,2,1,0,12,0,17,0
214.0,0,3,0,1,1,1,0,2,4,3,0,20,1,27,2,1,0,14,0,17,0
215.0,0,2,1,1,1,2,0,1,4,3,0,18,1,27,3,1,0,15,0,17,0
216.0,0,1,1,1,2,2,0,2,4,1,0,19,1,27,3,1,0,15,0,17,0
217.0,0,0,1,2,1,2,1,2,4,1,1,19,0,27,1,1,0,16,1,17,0
218.0,0,0,0,2,2,1,1,2,4,1,3,20,0,26,1,0,0,16,1,16,1
219.0,0,0,0,1,2,0,1,1,4,2,3,21,0,26,2,0,0,16,1,16,1
220.0,0,0,0,0,3,0,1,1,4,2,5,19,0,26,1,0,1,17,0,16,1
221.0,0,0,0,0,2,1,3,1,3,1,6,19,0,26,1,0,1,16,0,16,0
222.0,1,0,0,0,1,2,2,1,3,2,4,19,1,26,2,0,1,16,0,16,0
223.0,1,0,0,0,0,2,3,1,3,2,3,19,1,26,1,0,1,19,0,15,0
224.0,2,1,0,0,0,2,3,0,3,2,3,17,1,26,1,0,1,22,0,15,0
225.0,3,1,0,0,0,1,2,1,3,2,1,18,1,26,2,0,1,23,0,15,0
226.0,2,2,0,1,0,1,2,2,3,1,1,18,1,26,2,0,1,23,0,15,0
227.0,1,3,0,1,0,0,2,2,2,1,0,19,0,28,2,1,0,23,1,15,0
228.0,0,2,2,1,0,1,1,3,1,1,1,19,0,27,2,1,0,23,2,14,0
229.0,2,2,1,1,1,3,0,3,1,0,1,18,0,27,3,1,0,23,2,14,0
230.0,2,0,2,2,1,3,0,3,1,0,1,17,0,27,4,1,1,22,2,14,0
231.0,0,2,1,2,2,2,0,2,1,0,1,17,0,27,6,1,2,22,1,14,0
232.0,0,1,1,2,2,2,0,1,2,1,1,17,0,27,5,0,2,23,1,14,1
233.0,0,0,1,2,3,1,0,1,2,1,0,17,1,27,8,0,2,23,0,13,1
234.0,0,0,0,2,3,1,1,0,2,1,2,17,1,26,8,0,2,23,0,13,1
235.0,1,0,0,1,3,2,1,0,1,2,3,15,1,26,9,0,2,23,0,13,0
236.0,1,0,0,0,3,2,2,0,1,2,3,15,1,26,10,0,2,22,0,13,0
237.0,0,1,0,0,2,1,3,1,1,1,3,15,1,26,10,0,2,22,0,14,0
238.0,0,1,0,0,1,0,3,1,1,2,3,16,0,26,11,0,3,22,0,13,0
239.0,1,0,1,0,0,0,2,2,1,3,3,15,0,26,12,1,2,21,0,14,0
240.0,2,0,0,1,0,2,3,1,0,2,3,14,1,27,12,1,1,21,0,14,0
241.0,1,1,0,1,0,2,3,1,0,2,4,14,1,27,11,1,1,21,0,14,0
242.0,2,1,0,0,1,2,1,3,0,2,4,14,1,27,10,1,1,21,1,14,0
243.0,1,1,1,0,1,1,2,2,0,1,3,14,1,27,14,1,1,21,1,13,0
244.0,1,2,0,1,1,1,2,2,0,1,2,12,0,26,17,1,1,21,1,14,1
245.0,2,1,1,1,0,1,1,3,1,0,2,12,0,26,19,2,1,20,0,14,1
246.0,1,1,1,1,1,2,1,2,1,0,2,12,1,27,17,2,1,20,0,14,1
247.0,0,2,0,2,1,2,1,2,1,0,3,12,1,27,18,2,1,19,0,13,0
248.0,0,1,1,0,3,1,0,2,1,0,4,12,1,27,19,2,1,19,0,13,0
249.0,1,1,0,1,2,2,1,1,1,0,4,11,1,27,20,1,1,19,0,13,1
250.0,1,0,0,2,2,2,1,1,1,0,3,10,1,28,21,1,1,19,0,13,1
251.0,1,1,0,1,2,3,2,0,1,0,3,10,1,28,20,1,1,19,0,14,1
252.0,3,1,0,0,2,1,1,1,1,1,4,10,0,28,21,2,1,19,1,13,0
253.0,1,2,1,0,2,1,1,2,0,1,4,10,1,27,23,2,0,18,1,13,0
254.0,0,3,0,1,1,1,0,3,0,2,3,9,1,28,25,1,0,17,1,13,1
255.0,0,1,2,1,0,1,1,2,0,2,4,9,1,28,25,1,1,17,0,13,1
256.0,1,1,1,1,1,2,1,1,0,2,4,9,1,28,25,1,1,17,0,13,0
257.0,2,0,1,2,1,2,2,1,0,1,3,9,0,30,25,2,1,17,0,12,0
258.0,1,2,0,2,2,2,1,1,0,1,2,8,0,29,27,2,1,17,0,14,0
259.0,2,2,0,1,2,1,3,1,0,0,2,7,0,29,28,1,1,17,0,15,1
260.0,1,1,2,0,2,1,2,2,0,1,1,7,0,30,28,1,1,17,0,15,1
261.0,0,2,1,1,2,1,2,1,0,1,1,7,0,31,29,1,1,16,0,15,1
262.0,0,1,1,2,1,2,1,1,0,2,3,7,2,30,28,1,0,15,0,15,0
263.0,0,0,1,2,1,2,0,2,0,3,3,7,2,30,29,1,0,15,0,14,0
264.0,1,0,0,2,2,1,0,2,0,3,3,6,2,30,31,0,0,15,0,14,1
265.0,0,1,0,1,3,3,1,0,0,2,3,6,2,30,30,0,0,15,0,15,1
266.0,1,1,0,0,3,2,3,0,0,1,1,6,2,31,31,1,0,15,0,15,1
267.0,1,2,0,0,2,2,4,0,0,1,0,7,2,31,31,1,0,15,0,15,0
268.0,1,1,1,0,1,1,4,0,1,1,0,7,3,31,31,1,0,15,0,15,0
269.0,0,2,0,1,0,0,3,1,1,2,0,5,3,31,34,1,0,14,0,16,0
270.0,1,1,1,1,0,0,4,1,1,1,0,5,3,31,34,1,0,13,0,17,0
271.0,3,0,1,1,1,1,3,1,1,1,0,5,2,31,34,1,0,13,1,17,0
272.0,3,1,0,2,1,1,2,2,1,1,0,5,2,30,34,0,0,13,1,18,1
273.0,2,2,1,1,1,1,1,3,1,2,0,4,2,30,34,0,0,13,1,19,1
274.0,1,3,0,1,2,2,2,2,1,1,0,3,2,30,35,0,1,13,0,19,1
275.0,1,3,1,1,2,2,2,1,1,1,0,3,2,30,35,0,1,13,0,20,0
276.0,1,2,1,1,1,2,3,2,1,1,0,3,1,30,35,0,1,13,1,20,0
277.0,1,2,1,2,1,2,2,2,1,1,0,3,2,29,37,0,1,13,1,19,0
278.0,1,1,1,2,2,1,3,2,1,0,0,4,2,29,38,0,1,12,1,19,0
279.0,1,1,1,2,3,2,2,2,1,0,0,3,2,29,39,0,2,11,0,20,0
280.0,1,1,0,2,3,1,2,3,1,0,0,5,2,29,38,0,2,11,0,20,0
281.0,0,1,1,1,3,2,2,2,1,1,0,5,2,29,38,0,2,11,0,20,0
282.0,0,1,0,1,3,2,2,1,2,1,1,5,1,28,38,0,2,11,1,21,0
283.0,1,0,1,0,3,3,2,0,2,2,1,4,1,28,37,0,1,12,1,23,0
284.0,1,0,0,1,2,2,1,2,1,3,1,4,1,28,38,0,1,12,1,23,0
285.0,1,1,0,1,1,1,0,3,1,4,1,5,1,28,37,0,2,12,0,24,0
286.0,1,1,0,0,1,1,2,3,1,3,3,5,0,27,37,0,2,11,0,25,0
287.0,0,1,1,0,1,2,2,1,1,3,2,5,0,28,37,0,1,11,0,27,0
288.0,0,1,0,1,1,2,3,1,1,2,2,3,0,28,38,0,1,11,0,28,0
289.0,1,0,1,1,0,3,2,2,1,2,2,3,0,28,38,0,1,11,0,28,0
290.0,0,1,0,1,1,1,2,3,0,2,2,3,0,28,39,0,1,11,0,29,0
291.0,0,1,0,1,1,1,3,3,0,1,0,3,1,28,40,0,1,11,1,28,0
292.0,1,1,0,0,2,2,3,2,1,0,0,3,1,27,38,2,0,10,2,30,0
293.0,2,0,1,0,1,2,3,2,1,0,0,2,1,27,38,2,0,10,2,32,0
294.0,2,1,0,1,1,1,3,2,1,0,0,3,1,28,38,3,0,9,1,32,0
295.0,1,1,1,0,1,1,2,1,2,1,0,3,1,28,39,3,1,9,0,32,0
